	f20	f97	preds_binary
0	-0.01013	0.005	1
1	-0.00497	0.02889	1
2	0.00014	-0.00644	0
3	0.02551	-0.00951	1
4	-0.00304	0.02901	1
5	-0.00153	0.00918	1
6	0.01368	-0.02414	1
7	0.01474	-0.03231	1
8	0.00337	-0.0146	0
9	-0.00152	0.01949	0
10	-0.00234	-0.02249	1
11	-0.00142	0.00346	0
12	0.01732	0.00218	0
13	0.00306	-0.00604	0
14	-0.00829	-0.00149	0
15	0.00389	-0.00163	0
16	0.01086	0.02401	0
17	0.0134	-0.00356	0
18	-0.00736	0.00967	1
19	0.00012	0.00957	0
20	0.02045	0.00168	0
21	0.02358	0.03411	0
22	0.01296	-0.00057	0
23	0.02369	0.00238	0
24	0.0134	-0.00356	0
25	0.03137	0.01561	0
26	0.00033	-0.01344	1
27	0.02358	0.03411	0
28	0.01378	-0.02027	1
29	-0.0096	-0.00182	1
30	-0.00961	-0.02662	1
31	-0.0045	-0.02978	1
32	0.00289	-0.02322	0
33	0.00174	-0.00771	0
34	0.01179	-0.0074	0
35	0.00227	0.0151	0
36	-0.0002	0.01442	0
37	0.01127	0.01377	0
38	0.00326	-0.03567	1
39	-0.00328	0.0052	0
40	0.00195	0.01649	0
41	0.01171	0.00614	0
42	0.01368	-0.02414	1
43	0.01009	-0.01007	1
44	0.0113	0.00561	0
45	5e-05	-0.03712	1
46	-0.00449	-0.02283	1
47	0.00527	0.01205	0
48	0.00784	-0.01259	1
49	-0.01353	-0.01926	1
50	0.00755	0.00067	0
51	0.00546	-0.01376	1
52	0.01104	0.00599	0
53	0.00095	-0.00175	0
54	-0.00118	0.01318	0
55	-0.0045	0.0057	1
56	0.0009	0.00227	0
57	0.00913	0.00855	0
58	-0.00207	-0.00884	1
59	0.00658	-0.01676	1
60	-0.00567	-0.00283	1
61	0.00532	-0.00682	0
62	0.01977	0.02048	1
63	0.01057	0.00617	0
64	-0.00721	0.02212	0
65	0.00306	-0.01715	0
66	-0.00218	0.0025	0
67	0.00869	-0.00201	0
68	0.0032	-0.01484	0
69	0.01555	0.01834	1
70	0.02798	0.00972	0
71	0.01977	0.02048	1
72	0.00711	-0.00879	1
73	0.00898	-0.0094	1
74	0.02733	-0.00883	0
75	0.0024	0.01713	0
76	0.02358	0.03411	0
77	-0.00276	-0.01263	1
78	-0.00825	0.01184	0
