	f6	f17	f11	preds_binary
0	-0.00045	-0.05059	0.06789	1
1	-0.00365	-0.13755	0.09724	1
2	-1e-05	0.04689	0.03191	1
3	-0.00026	-0.00557	-0.03524	0
4	-0.00017	-0.01198	-0.08171	0
5	-0.00012	0.02034	-0.02989	0
6	0.00102	0.06175	-0.03768	0
7	-0.00215	0.03465	-0.07112	1
8	0.00232	-0.03202	-0.00907	1
9	-0.00024	-0.01344	0.03625	1
10	-0.00177	0.07497	-0.09311	1
11	-0.00046	-0.1618	-0.0085	1
12	0.00021	0.09268	-0.06896	1
13	-4e-05	0.05313	0.06743	1
14	-0.0001	-0.11532	-0.04299	0
15	-0.00013	-0.01387	-0.02684	0
16	9e-05	-0.03328	-0.03471	0
17	-0.00074	0.05916	-0.09591	0
18	0.00019	0.00829	0.03019	0
19	1e-05	0.01597	-0.0058	1
20	-2e-05	-0.06411	0.02888	0
21	3e-05	-0.03707	-0.09709	1
22	-0.0001	-0.03321	0.05253	1
23	-2e-05	-0.04459	0.02138	0
24	-0.00074	0.05916	-0.09591	0
25	0.00093	0.07933	-0.07465	1
26	-0.00049	-0.00692	-0.03064	0
27	3e-05	-0.03707	-0.09709	1
28	-0.00095	0.05154	-0.03684	0
29	-0.00049	-0.04077	0.07142	1
30	-0.00025	-0.03311	0.02002	0
31	-0.0011	-0.0092	0.00016	0
32	0.00033	-0.13456	-0.00645	0
33	-0.00082	-0.01067	-0.01051	0
34	0.00189	0.03234	0.0525	1
35	-0.00024	0.00644	-0.11812	1
36	-0.00032	0.02708	-0.11684	1
37	-0.00058	-0.13328	-0.07051	0
38	0.00033	-0.13456	0.01576	0
39	4e-05	0.00667	0.03121	1
40	-0.00012	-0.09009	-0.13426	0
41	-0.00037	-0.11354	-0.0225	0
42	0.00102	0.06175	-0.03768	0
43	5e-05	-0.10225	0.00493	1
44	0.00023	-0.07509	-0.0004	0
45	0.00174	0.04091	0.02613	0
46	-0.00101	0.03109	-0.02044	0
47	-0.00028	-0.03909	-0.08664	1
48	0.00088	-0.01807	-0.04219	0
49	-0.00018	0.01436	-0.03397	0
50	0.00071	-0.11226	-0.061	0
51	-0.00073	0.00588	-0.00116	1
52	-0.0014	-0.00448	0.00968	0
53	-0.0008	0.10744	-0.14168	1
54	9e-05	-0.02263	-0.02049	0
55	-3e-05	0.03066	-0.00443	1
56	-0.00054	-0.01069	-0.02146	0
57	0.00024	-0.12893	-0.02258	0
58	-0.00045	-0.08404	-0.04692	0
59	0.00131	0.07859	-0.08903	1
60	-0.00057	-0.0012	-0.0083	1
61	-0.00043	-0.04594	-0.01996	0
62	8e-05	-0.03768	-0.08911	1
63	-0.00076	-0.13889	-0.0317	0
64	-0.0	0.01188	-0.14195	0
65	-0.00035	-0.02798	0.01825	0
66	-0.00012	6e-05	-0.04773	0
67	-0.0006	0.01404	-0.00185	1
68	0.00211	-0.02895	-0.009	1
69	-0.00086	-0.03674	-0.08698	0
70	4e-05	-0.02177	0.01945	0
71	8e-05	-0.03768	-0.08911	1
72	0.0023	0.05788	0.08106	1
73	-0.00011	-0.08151	0.02196	0
74	-0.00016	0.01883	-0.02738	0
75	-0.00019	-0.01244	-0.08196	0
76	3e-05	-0.03707	-0.09709	1
77	-0.00125	0.12239	-0.08845	1
78	-0.0001	-0.115	-0.04708	0
