	f7	f49	f39	f9	f19	preds_binary
0	0.05102	0.03756	0.23133	0.13882	0.085	0
1	0.0847	0.03165	0.19796	0.38999	0.12219	0
2	-0.027	0.04325	-0.12858	0.1063	0.09516	0
3	0.03241	-0.05556	0.25461	-0.38057	0.07825	0
4	0.01365	0.00697	-0.28761	0.00015	0.05147	0
5	0.19949	-0.09409	0.14377	0.63408	0.12782	0
6	-0.0567	-0.02484	0.3034	0.15037	0.16239	0
7	0.03735	-0.0625	0.42216	-0.17623	0.06675	1
8	0.0319	0.04906	0.09428	0.24134	0.06822	1
9	-0.02392	0.11051	-0.09834	-0.02504	0.12717	0
10	0.13298	0.01255	0.51296	0.02842	-0.04187	1
11	-0.02616	0.0401	0.25441	0.05269	0.03214	1
12	0.02715	0.04604	0.03663	0.38027	0.05156	1
13	0.0733	0.10017	0.01975	0.53289	0.01538	1
14	0.19401	-0.07472	0.17056	0.62908	0.10347	0
15	0.09855	0.07037	0.13218	0.35064	0.08894	0
16	-0.01494	-0.01743	-0.04992	0.14257	0.09712	0
17	0.04471	0.04132	-0.32698	0.28367	0.02825	0
18	-0.041	0.04587	-0.1985	-0.20985	-0.01154	0
19	0.03183	-0.01808	0.10303	0.04121	-0.02569	1
20	0.02872	0.05817	-0.83696	0.09024	0.04749	1
21	-0.0137	0.05058	-0.1437	-0.12505	-0.03018	0
22	0.07161	0.09355	0.16055	0.51747	0.01708	1
23	0.06004	-0.003	0.48437	0.49043	-0.01032	1
24	0.0314	0.0456	0.03521	0.07598	0.12687	0
25	0.05933	0.06936	-0.31148	0.55003	0.07103	0
26	0.15013	0.16317	0.77333	0.83068	0.27318	1
27	0.11095	-0.03984	0.38959	0.55926	0.0755	0
28	0.05102	0.03756	0.23133	0.13882	0.085	0
29	0.0847	0.03165	0.19796	0.38999	0.12219	0
30	-0.027	0.04325	-0.12858	0.1063	0.09516	0
31	0.03241	-0.05556	0.25461	-0.38057	0.07825	0
32	0.01365	0.00697	-0.28761	0.00015	0.05147	0
33	0.19949	-0.09409	0.14377	0.63408	0.12782	0
34	-0.0567	-0.02484	0.3034	0.15037	0.16239	0
35	0.03735	-0.0625	0.42216	-0.17623	0.06675	1
36	0.0319	0.04906	0.09428	0.24134	0.06822	1
37	-0.02392	0.11051	-0.09834	-0.02504	0.12717	0
38	0.13298	0.01255	0.51296	0.02842	-0.04187	1
39	-0.02616	0.0401	0.25441	0.05269	0.03214	1
40	0.02715	0.04604	0.03663	0.38027	0.05156	1
41	0.0733	0.10017	0.01975	0.53289	0.01538	1
42	0.19401	-0.07472	0.17056	0.62908	0.10347	0
43	0.09855	0.07037	0.13218	0.35064	0.08894	0
44	-0.01494	-0.01743	-0.04992	0.14257	0.09712	0
45	0.04471	0.04132	-0.32698	0.28367	0.02825	0
46	-0.041	0.04587	-0.1985	-0.20985	-0.01154	0
47	0.03183	-0.01808	0.10303	0.04121	-0.02569	1
48	0.02872	0.05817	-0.83696	0.09024	0.04749	1
49	-0.0137	0.05058	-0.1437	-0.12505	-0.03018	0
50	0.07161	0.09355	0.16055	0.51747	0.01708	1
51	0.06004	-0.003	0.48437	0.49043	-0.01032	1
52	0.0314	0.0456	0.03521	0.07598	0.12687	0
53	0.05933	0.06936	-0.31148	0.55003	0.07103	0
54	0.15013	0.16317	0.77333	0.83068	0.27318	1
55	0.11095	-0.03984	0.38959	0.55926	0.0755	0
56	0.05102	0.03756	0.23133	0.13882	0.085	0
57	0.0847	0.03165	0.19796	0.38999	0.12219	0
58	-0.027	0.04325	-0.12858	0.1063	0.09516	0
59	0.03241	-0.05556	0.25461	-0.38057	0.07825	0
60	0.01365	0.00697	-0.28761	0.00015	0.05147	0
61	0.19949	-0.09409	0.14377	0.63408	0.12782	0
62	-0.0567	-0.02484	0.3034	0.15037	0.16239	0
63	0.03735	-0.0625	0.42216	-0.17623	0.06675	1
64	0.0319	0.04906	0.09428	0.24134	0.06822	1
65	-0.02392	0.11051	-0.09834	-0.02504	0.12717	0
66	0.13298	0.01255	0.51296	0.02842	-0.04187	1
67	-0.02616	0.0401	0.25441	0.05269	0.03214	1
68	0.02715	0.04604	0.03663	0.38027	0.05156	1
69	0.0733	0.10017	0.01975	0.53289	0.01538	1
70	0.19401	-0.07472	0.17056	0.62908	0.10347	0
71	0.09855	0.07037	0.13218	0.35064	0.08894	0
72	-0.01494	-0.01743	-0.04992	0.14257	0.09712	0
73	0.04471	0.04132	-0.32698	0.28367	0.02825	0
74	-0.041	0.04587	-0.1985	-0.20985	-0.01154	0
75	0.03183	-0.01808	0.10303	0.04121	-0.02569	1
76	0.02872	0.05817	-0.83696	0.09024	0.04749	1
77	-0.0137	0.05058	-0.1437	-0.12505	-0.03018	0
78	0.07161	0.09355	0.16055	0.51747	0.01708	1
79	0.06004	-0.003	0.48437	0.49043	-0.01032	1
80	0.0314	0.0456	0.03521	0.07598	0.12687	0
81	0.05933	0.06936	-0.31148	0.55003	0.07103	0
82	0.15013	0.16317	0.77333	0.83068	0.27318	1
83	0.11095	-0.03984	0.38959	0.55926	0.0755	0
