Feature: f1                        Rank: 1,  Keep: True 
Feature: f2                        Rank: 12,  Keep: False 
Feature: f3                        Rank: 18,  Keep: False 
Feature: f4                        Rank: 10,  Keep: False 
Feature: f5                        Rank: 22,  Keep: False 
Feature: f6                        Rank: 1,  Keep: True 
Feature: f7                        Rank: 1,  Keep: True 
Feature: f8                        Rank: 7,  Keep: False 
Feature: f9                        Rank: 24,  Keep: False 
Feature: f10                       Rank: 28,  Keep: False 
Feature: f11                       Rank: 5,  Keep: False 
Feature: f12                       Rank: 2,  Keep: False 
Feature: f13                       Rank: 25,  Keep: False 
Feature: f14                       Rank: 1,  Keep: True 
Feature: f15                       Rank: 16,  Keep: False 
Feature: f16                       Rank: 3,  Keep: False 
Feature: f17                       Rank: 1,  Keep: True 
Feature: f18                       Rank: 3,  Keep: False 
Feature: f19                       Rank: 17,  Keep: False 
Feature: f20                       Rank: 27,  Keep: False 
Feature: f21                       Rank: 1,  Keep: True 
Feature: f22                       Rank: 10,  Keep: False 
Feature: f23                       Rank: 26,  Keep: False 
Feature: f24                       Rank: 22,  Keep: False 
Feature: f25                       Rank: 1,  Keep: True 
Feature: f26                       Rank: 1,  Keep: True 
Feature: f27                       Rank: 1,  Keep: True 
Feature: f28                       Rank: 1,  Keep: True 
Feature: f29                       Rank: 7,  Keep: False 
Feature: f30                       Rank: 19,  Keep: False 
Feature: f31                       Rank: 1,  Keep: True 
Feature: f32                       Rank: 3,  Keep: False 
Feature: f33                       Rank: 9,  Keep: False 
Feature: f34                       Rank: 22,  Keep: False 
Feature: f35                       Rank: 14,  Keep: False 
Feature: f36                       Rank: 2,  Keep: False 
Feature: f37                       Rank: 20,  Keep: False 
Feature: f38                       Rank: 13,  Keep: False 
Feature: f39                       Rank: 15,  Keep: False 
Feature: f40                       Rank: 6,  Keep: False 
